AlexFast,AlexNormal,AlexSlow,EllenFast,EllenNormal,EllenSlow,EliseFast,EliseNormal,EliseSlow,MichaelFast,MichaelNormal,MichaelSlow,JasonFast,JasonNormal,JasonSlow,PatFast,PatNormal,PatSlow,ConorFast,ConorNormal,ConorSlow,MarianneFast,MarianneNormal,MarianneSlow,GenaFast,GenaNormal,GenaSlow
123.44,168.14,195.15,128.73,156.42,191.8,114.68,133.06,235.16,89.73,110.41,115.17,99.2,107.73,170.5,131.6,79.13,246.6,83.42,43.31,149,79.4,111.59,149.68,144.07,140.62,299.74
126.07,236.97,291.43,131.41,149.73,217.49,147.74,126.68,181.25,118.45,168.46,164.29,52.92,110.08,140.67,108.73,88.26,186.71,74.99,77.36,108.54,96.95,134.06,216.02,155.98,183.74,282.58
81.69,123.47,98.38,60.75,85.75,97.06,78.99,78.28,105.57,80.18,89.09,83.37,49.81,57.86,77.86,51.03,68.85,126.73,57.46,41.15,73.18,62.85,80.05,116.99,55.14,61.84,151.22
270.59,393.92,447.58,204.62,315.52,407.65,298.81,327.45,465.79,148.27,243.08,291.22,132.24,220.01,347.65,153.29,194.38,290.7,195.85,164.22,243.57,163.16,158.57,564.34,302.87,251.92,357.32
187.55,346.13,353.71,155.32,205.53,350.77,215.96,246.91,306.96,126.86,213.37,173.04,162.89,124.91,284.56,258.84,176.28,381.32,173.46,161.03,173.53,139.58,218.15,526.27,124.93,188.65,264.36
160.02,204.76,239.18,94.01,131.51,189.74,173.43,170.83,205.54,124.62,152.49,164.22,77.03,141.41,165.78,98.7,109.11,159.72,88.85,97.43,131.77,104.89,150.34,279.22,85.65,143.73,225.11
224.01,266.43,297.75,154.7,258.01,379.75,251.12,309.05,299.81,174.5,198.95,214.42,151.17,168.17,274.48,122.28,218.28,316.36,140.39,141.03,126.19,114.91,261.1,454.12,294.41,231.06,309.51
101.76,141.44,185.77,82.03,61.72,76.16,119.21,161.21,129.53,71.76,113.16,100.57,51.04,75.83,127.97,52,119.91,158.4,40.59,55.4,82.64,80.33,69.7,115.98,44.22,93.42,95.84
192.92,260.73,245.86,93.81,113.65,222.19,201.4,179.88,172.75,106.41,152.08,187.29,59.82,141.22,204.74,134.65,101.39,324.37,88,113.93,88.4,96.65,163.3,248.74,106.06,221.06,247.95
100.72,81.29,113.31,61.61,66.12,90.38,97.87,88.54,97.9,44.01,120.01,70.47,36.91,62.19,90.95,63.11,65.23,143.99,63.85,50.71,68.91,57.16,115.62,149.39,40.29,110.28,116.39
206.82,288.55,359.78,165.39,253.23,337.08,145.77,206.83,203.51,157.33,122.55,159.73,74.81,182.75,294.98,106,150.6,452.67,84.03,85.91,138.49,121.5,234.97,465.46,155.97,183.93,344.65
184,274.23,336.07,117.86,208.75,300.3,218.17,170.25,218.9,176.8,244.74,203.93,208.39,178.44,290.93,109.62,177.49,357.52,112.28,91.87,128.03,91.11,212.3,508.97,93.49,206.11,332.93
94.93,119.79,150.42,71.37,89.88,95.14,105.81,126.49,103.99,79.71,87.02,95.73,120.83,96.45,126.65,36.88,88.01,157.39,64.18,70.62,78.91,117.61,113.28,259.66,94.42,115.91,151.65
avg,avg,avg,avg,avg,avg,,,,,,,,,,,,,,,,,,,,,
158.04,223.53,254.95,117.05,161.2169231,227.3469231,166.8430769,178.8815385,209.7430769,115.2792308,155.0315385,155.65,98.23538462,128.2346154,199.8246154,109.7484615,125.9169231,254.0369231,97.48846154,91.84384615,122.3969231,102.0076923,155.6176923,311.9107692,130.5769231,164.0207692,244.5576923
Vd ^^^,,,,,,,,,,,,,,,,,,,,,,,,,,
Vl vvv,,,,,,,,,,,,,,,,,,,,,,,,,,
AlexFast,AlexNormal,AlexSlow,EllenFast,EllenNormal,EllenSlow,EliseFast,EliseNormal,EliseSlow,MichaelFast,MichaelNormal,MichaelSlow,JasonFast,JasonNormal,JasonSlow,PatFast,PatNormal,PatSlow,ConorFast,ConorNormal,ConorSlow,MarianneFast,MarianneNormal,MarianneSlow,GenaFast,GenaNormal,GenaSlow
70.36,65.49,103.09,50.15,50.6,80.45,84.01,75.55,107.61,71.08,76.33,73.19,60.96,52.39,44.6,69.12,69.34,95.44,65.31,49.77,69.15,56.51,81.61,100.59,83.71,70.79,111.53
129.17,184.37,222.97,110.14,114.29,171.76,130.04,128.11,132.72,96.89,103.31,95.93,75.99,110.61,122.1,97.12,94.9,221.73,77.35,80.01,72.07,86.25,107.13,151.14,114.88,150.27,254.68
69.6,80.86,88.92,42.05,63.51,71.67,68.01,71.27,109.18,51.35,67.77,57.94,38.68,50.59,59.28,39.96,54.88,90.52,56.66,51.5,59,32.79,76.28,76.76,30.23,61.44,85.81
139.37,194.7,180.26,95.58,111.14,235.51,150.35,153.8,144.91,114.17,127.06,135.46,89.31,116.63,160.03,68.48,105.55,187.21,83.12,69.75,67.95,96.61,109.51,344.3,114.79,152.81,245.12
128.44,143.42,159.08,80.03,84.08,109.73,114.05,150.53,87.58,78.61,127.78,118.52,90.44,62.95,112.05,88.79,73.39,214.63,68.68,75.07,80.01,52.29,89.81,120.75,54.93,91.22,258.57
88.75,92.84,108.04,75.27,63.16,93.88,94.62,91.93,122.84,71.02,90.32,55.27,68.83,95.82,87.54,56.4,94.17,114.62,63.67,75.58,70.56,106.56,131.36,210.08,75.36,90.03,92.07
